tx_brate downlink (kbps),tx_pkts downlink,rx_brate uplink (kbps),rx_pkts uplink,slice_target
5.343999999999999,2.0,0.0,0.0,2
5.28,2.0,0.0,0.0,2
5.28,2.0,0.0,0.0,2
5.343999999999999,2.0,0.0,0.0,2
26.56,10.0,0.0,0.0,2
21.248,8.0,100.0,1.0,2
10.624,4.0,0.0,0.0,2
32.576,17.0,0.0,0.0,2
10.784,5.0,0.0,0.0,2
15.935999999999998,6.0,0.0,0.0,2
15.935999999999998,6.0,0.0,0.0,2
10.751999999999999,5.0,100.0,1.0,2
15.935999999999998,6.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
10.624,4.0,100.0,3.0,2
16.032,7.0,0.0,0.0,2
19.040000000000003,7.0,0.0,0.0,2
10.624,4.0,100.0,1.0,2
5.312,2.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
16.096,7.0,0.0,0.0,2
21.375999999999998,8.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
10.624,4.0,100.0,1.0,2
26.56,10.0,0.0,0.0,2
16.0,6.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
15.935999999999998,6.0,0.0,0.0,2
26.56,10.0,0.0,0.0,2
15.935999999999998,6.0,0.0,0.0,2
16.064,6.0,0.0,0.0,2
26.7952,10.0,100.0,1.0,2
21.312,8.0,0.0,0.0,2
31.84,11.0,0.0,0.0,2
10.624,4.0,100.0,1.0,2
21.248,8.0,100.0,1.0,2
21.312,8.0,0.0,0.0,2
26.56,10.0,100.0,1.0,2
10.687999999999999,4.0,0.0,0.0,2
10.687999999999999,4.0,100.0,1.0,2
21.248,8.0,0.0,0.0,2
26.56,10.0,0.0,0.0,2
31.84,12.0,0.0,0.0,2
10.784,5.0,0.0,0.0,2
16.064,7.0,100.0,1.0,2
15.935999999999998,6.0,0.0,0.0,2
21.248,8.0,0.0,0.0,2
10.624,4.0,100.0,1.0,2
10.624,4.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
21.248,8.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
10.666699999999999,4.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
26.56,10.0,0.0,0.0,2
13.728,5.0,0.0,0.0,2
10.624,4.0,100.0,1.0,2
21.248,8.0,0.0,0.0,2
21.248,8.0,0.0,0.0,2
11.072000000000001,8.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
16.192,8.0,100.0,1.0,2
21.248,8.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
27.104,14.0,0.0,0.0,2
5.49398,3.0,0.0,0.0,2
16.192,8.0,0.0,0.0,2
26.464000000000002,11.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
10.88,6.0,0.0,0.0,2
32.416,16.0,0.0,0.0,2
21.631999999999998,11.0,100.0,1.0,2
14.112,8.0,0.0,0.0,2
16.32,9.0,0.0,0.0,2
21.696,12.0,100.0,1.0,2
21.76,12.0,0.0,0.0,2
22.016000000000002,16.0,0.0,0.0,2
5.44,3.0,0.0,0.0,2
5.44,3.0,0.0,0.0,2
10.88,6.0,0.0,0.0,2
16.512,12.0,0.0,0.0,2
11.232000000000001,9.0,0.0,0.0,2
10.975999999999999,7.0,0.0,0.0,2
10.975999999999999,7.0,0.0,0.0,2
5.4079999999999995,3.0,0.0,0.0,2
10.975999999999999,7.0,0.0,0.0,2
16.384,9.0,0.0,0.0,2
37.92,20.0,0.0,0.0,2
10.88,6.0,0.0,0.0,2
5.44,3.0,0.0,0.0,2
32.448,17.0,0.0,0.0,2
10.911999999999999,6.0,0.0,0.0,2
32.608,18.0,0.0,0.0,2
10.751999999999999,5.0,0.0,0.0,2
5.44,3.0,0.0,0.0,2
16.544,5.0,0.0,0.0,2
5.4079999999999995,3.0,0.0,4.0,2
16.32,9.0,0.0,0.0,2
10.784,5.0,0.0,0.0,2
16.351999999999997,9.0,0.0,0.0,2
5.44,3.0,0.0,0.0,2
10.848,6.0,0.0,0.0,2
21.791999999999998,12.0,0.0,0.0,2
21.536,11.0,0.0,0.0,2
16.351999999999997,9.0,0.0,0.0,2
21.696,11.0,0.0,0.0,2
16.351999999999997,9.0,0.0,0.0,2
5.44,3.0,0.0,4.0,2
17.472,18.0,100.0,1.0,2
5.3759999999999994,2.0,0.0,0.0,2
10.911999999999999,6.0,100.0,9.0,2
16.351999999999997,9.0,0.0,0.0,2
26.56,10.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
26.752000000000002,11.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
26.592000000000002,10.0,0.0,0.0,2
16.032,6.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
21.631999999999998,11.0,0.0,0.0,2
16.544,5.0,0.0,0.0,2
10.72,5.0,100.0,3.0,2
0.0,0.0,0.0,0.0,2
10.624,4.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
26.976,14.0,0.0,0.0,2
38.016,20.0,0.0,0.0,2
21.536,9.0,0.0,0.0,2
21.568,11.0,0.0,0.0,2
10.911999999999999,6.0,0.0,0.0,2
10.944,6.0,100.0,5.0,2
5.44,3.0,100.0,1.0,2
10.88,6.0,0.0,0.0,2
10.751999999999999,5.0,100.0,1.0,2
10.751999999999999,5.0,0.0,0.0,2
5.44,3.0,0.0,0.0,2
10.911999999999999,6.0,0.0,0.0,2
16.32,9.0,0.0,0.0,2
21.536,10.0,0.0,0.0,2
10.944,6.0,0.0,0.0,2
10.911999999999999,6.0,0.0,4.0,2
5.312,2.0,0.0,4.0,2
5.472,3.0,0.0,0.0,2
10.751999999999999,5.0,0.0,0.0,2
16.096,7.0,0.0,0.0,2
10.88,6.0,0.0,0.0,2
27.040000000000003,13.0,100.0,1.0,2
28.384,7.0,0.0,0.0,2
5.312,2.0,0.0,0.0,2
10.751999999999999,5.0,0.0,0.0,2
5.4079999999999995,3.0,0.0,0.0,2
32.384,15.0,0.0,0.0,2
32.192,15.0,0.0,0.0,2
5.472,3.0,0.0,0.0,2
10.624,4.0,100.0,1.0,2
0.0,0.0,0.0,0.0,2
28.672,15.0,0.0,0.0,2
17.152,15.0,0.0,0.0,2
14.527999999999999,6.0,0.0,0.0,2
22.688,21.0,100.0,2.0,2
5.472,3.0,0.0,0.0,2
21.791999999999998,12.0,0.0,0.0,2
21.791999999999998,12.0,0.0,0.0,2
5.472,3.0,0.0,0.0,2
21.696,11.0,0.0,0.0,2
10.88,6.0,0.0,0.0,2
5.472,3.0,0.0,0.0,2
21.631999999999998,11.0,0.0,0.0,2
10.815999999999999,6.0,100.0,1.0,2
10.911999999999999,6.0,0.0,0.0,2
48.768,26.0,0.0,0.0,2
10.88,6.0,0.0,0.0,2
10.944,6.0,0.0,0.0,2
5.4079999999999995,3.0,0.0,0.0,2
5.4079999999999995,3.0,0.0,0.0,2
261.664,115.0,0.0,0.0,1
247.168,100.0,0.0,0.0,1
234.892,95.0,0.0,0.0,1
168.289,78.0,0.0,0.0,1
143.104,74.0,0.0,0.0,1
129.248,67.0,0.0,0.0,1
111.072,57.0,0.0,0.0,1
98.016,51.0,0.0,0.0,1
151.872,78.0,0.0,0.0,1
167.775,86.0,0.0,0.0,1
97.3494,66.0,0.0,0.0,1
17.024,76.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
7.35743,8.0,100.0,10.0,3
42.496,12.0,0.0,0.0,3
48.128,16.0,0.0,0.0,3
37.5261,15.0,0.0,0.0,3
69.92,27.0,0.0,0.0,3
48.32,18.0,0.0,0.0,3
67.2,49.0,0.0,0.0,3
17.312,13.0,0.0,0.0,3
15.5181,3.0,0.0,0.0,3
58.3454,18.0,0.0,0.0,3
16.576,12.0,0.0,0.0,3
52.448,15.0,0.0,0.0,3
31.2289,8.0,0.0,0.0,3
36.896,11.0,0.0,0.0,3
81.312,41.0,0.0,0.0,3
48.416000000000004,17.0,0.0,0.0,3
33.376000000000005,22.0,0.0,0.0,3
31.808000000000003,10.0,0.0,0.0,3
36.672000000000004,12.0,0.0,0.0,3
26.624,8.0,0.0,0.0,3
60.1767,21.0,0.0,0.0,3
31.7108,10.0,0.0,0.0,3
44.736,28.0,0.0,0.0,3
74.912,29.0,0.0,0.0,3
43.232,17.0,0.0,0.0,3
21.215999999999998,8.0,0.0,0.0,3
32.128,12.0,0.0,0.0,3
27.008,12.0,0.0,0.0,3
46.72,11.0,0.0,0.0,3
58.176,22.0,0.0,0.0,3
42.816,16.0,0.0,0.0,3
21.28,8.0,0.0,0.0,3
27.456,17.0,0.0,0.0,3
32.032,11.0,0.0,0.0,3
24.8032,34.0,0.0,0.0,3
15.808,4.0,0.0,0.0,3
32.576,15.0,0.0,0.0,3
27.264,12.0,0.0,0.0,3
48.160000000000004,18.0,0.0,0.0,3
32.3855,12.0,0.0,0.0,3
32.832,16.0,0.0,0.0,3
43.456,19.0,0.0,0.0,3
49.696,36.0,0.0,0.0,3
21.472,9.0,0.0,0.0,3
30.08,34.0,0.0,0.0,3
44.128,26.0,0.0,0.0,3
61.2691,76.0,0.0,0.0,3
42.891600000000004,33.0,0.0,0.0,3
16.384,8.0,0.0,0.0,3
21.76,10.0,0.0,0.0,3
23.936,9.0,0.0,0.0,3
64.096,23.0,0.0,0.0,3
63.96789999999999,21.0,0.0,0.0,3
60.736,37.0,0.0,0.0,3
42.624,67.0,0.0,0.0,3
52.032000000000004,12.0,0.0,0.0,3
33.76,28.0,0.0,0.0,3
52.064,13.0,0.0,0.0,3
15.84,5.0,0.0,0.0,3
37.664,14.0,0.0,0.0,3
42.7952,13.0,0.0,0.0,3
31.488000000000003,9.0,0.0,0.0,3
15.647999999999998,4.0,0.0,0.0,3
34.304,9.0,0.0,0.0,3
20.8,5.0,0.0,0.0,3
32.128499999999995,11.0,0.0,0.0,3
60.831999999999994,37.0,0.0,0.0,3
31.968000000000004,10.0,0.0,0.0,3
21.343999999999998,7.0,0.0,0.0,3
64.0,20.0,0.0,0.0,3
26.368,7.0,0.0,0.0,3
37.024,12.0,0.0,0.0,3
32.288,13.0,0.0,0.0,3
26.8916,10.0,0.0,0.0,3
64.768,22.0,0.0,0.0,3
57.152,43.0,0.0,0.0,3
21.184,7.0,0.0,0.0,3
49.632000000000005,55.0,0.0,0.0,3
32.224000000000004,11.0,0.0,0.0,3
38.623999999999995,23.0,0.0,0.0,3
31.551999999999996,9.0,0.0,0.0,3
21.9759,8.0,0.0,0.0,3
43.456,16.0,0.0,0.0,3
47.775999999999996,17.0,0.0,0.0,3
43.327999999999996,16.0,0.0,0.0,3
44.0482,18.0,0.0,0.0,3
64.99199999999999,24.0,0.0,0.0,3
49.44,25.0,0.0,0.0,3
20.032,16.0,0.0,0.0,3
43.168,15.0,0.0,0.0,3
32.512,12.0,0.0,0.0,3
59.68,26.0,0.0,0.0,3
66.208,32.0,0.0,0.0,3
16.128,7.0,0.0,0.0,3
32.576,12.0,0.0,0.0,3
32.672,16.0,0.0,0.0,3
38.080000000000005,15.0,0.0,0.0,3
26.624,8.0,0.0,0.0,3
52.4016,90.0,0.0,0.0,3
26.144000000000002,8.0,0.0,0.0,3
52.992,17.0,0.0,0.0,3
31.104,7.0,0.0,0.0,3
42.208000000000006,12.0,0.0,0.0,3
69.8795,23.0,0.0,0.0,3
48.5141,17.0,0.0,0.0,3
54.0402,21.0,0.0,0.0,3
47.872,16.0,0.0,0.0,3
48.288,17.0,0.0,0.0,3
32.64,13.0,0.0,0.0,3
53.760000000000005,20.0,0.0,0.0,3
59.502,23.0,0.0,0.0,3
59.437799999999996,22.0,0.0,0.0,3
64.896,26.0,0.0,0.0,3
27.552,11.0,0.0,0.0,3
43.456,16.0,0.0,0.0,3
48.384,18.0,0.0,0.0,3
59.007999999999996,20.0,0.0,0.0,3
52.608000000000004,14.0,0.0,0.0,3
51.469899999999996,22.0,0.0,0.0,3
10.304,2.0,0.0,0.0,3
21.696,8.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
53.216,19.0,0.0,0.0,3
48.576,19.0,0.0,0.0,3
36.9478,10.0,0.0,0.0,3
53.792,19.0,0.0,0.0,3
26.528,9.0,0.0,0.0,3
58.784000000000006,19.0,0.0,0.0,3
42.816,16.0,0.0,0.0,3
34.368,27.0,0.0,0.0,3
33.024,16.0,0.0,0.0,3
32.448,12.0,0.0,0.0,3
53.472,18.0,0.0,0.0,3
58.431999999999995,19.0,0.0,0.0,3
26.880000000000003,11.0,0.0,0.0,3
25.919999999999998,6.0,0.0,0.0,3
63.488,19.0,0.0,0.0,3
26.0562,6.0,0.0,0.0,3
31.072,7.0,0.0,0.0,3
36.544,10.0,0.0,0.0,3
36.448,9.0,0.0,0.0,3
53.568,18.0,0.0,0.0,3
36.576,9.0,0.0,0.0,3
57.6386,15.0,0.0,0.0,3
31.871999999999996,9.0,0.0,0.0,3
41.984,12.0,0.0,0.0,3
26.304000000000002,8.0,0.0,0.0,3
21.2369,7.0,0.0,0.0,3
67.776,16.0,0.0,0.0,3
36.704,9.0,0.0,0.0,3
47.104,13.0,0.0,0.0,3
41.632000000000005,9.0,0.0,0.0,3
36.608000000000004,10.0,0.0,0.0,3
31.392000000000003,8.0,0.0,0.0,3
77.5904,15.0,0.0,0.0,3
31.456,9.0,0.0,0.0,3
51.52,10.0,0.0,0.0,3
56.672,11.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
36.25599999999999,8.0,0.0,0.0,3
15.744000000000002,4.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
56.672,11.0,0.0,0.0,3
36.736,9.0,0.0,0.0,3
46.368,9.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
56.959999999999994,12.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
36.498000000000005,8.0,0.0,0.0,3
41.3815,8.0,0.0,0.0,3
36.928000000000004,10.0,0.0,0.0,3
36.352000000000004,8.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
67.245,13.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
36.448,9.0,0.0,0.0,3
5.152,1.0,0.0,0.0,3
46.976,18.0,0.0,0.0,3
41.568,9.0,0.0,0.0,3
15.456,3.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
50.111999999999995,18.0,0.0,0.0,3
15.552,4.0,0.0,0.0,3
56.832,12.0,0.0,0.0,3
23.552,27.0,0.0,0.0,3
58.976,15.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
21.184,7.0,0.0,0.0,3
51.52,10.0,0.0,0.0,3
20.608,4.0,0.0,0.0,3
43.744,26.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
36.448,10.0,0.0,0.0,3
72.22399999999999,15.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
46.816,11.0,0.0,0.0,3
32.257,16.0,0.0,0.0,3
25.856,6.0,0.0,0.0,3
72.4177,14.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
25.863500000000002,5.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
36.416,8.0,0.0,0.0,3
44.0,29.0,0.0,0.0,3
61.952,14.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
61.824,12.0,0.0,0.0,3
46.208,8.0,0.0,0.0,3
58.176,22.0,0.0,0.0,3
36.16,8.0,0.0,0.0,3
57.1888,12.0,0.0,0.0,3
33.472,25.0,0.0,0.0,3
49.312000000000005,31.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
54.848,34.0,0.0,0.0,3
15.456,3.0,0.0,0.0,3
27.040000000000003,12.0,0.0,0.0,3
39.104,30.0,0.0,0.0,3
40.928,41.0,0.0,0.0,3
71.744,45.0,0.0,0.0,3
61.12,83.0,0.0,0.0,3
29.088,29.0,0.0,0.0,3
34.624,34.0,0.0,0.0,3
35.424,40.0,0.0,0.0,3
37.952,20.0,0.0,0.0,3
44.544,32.0,0.0,0.0,3
11.072000000000001,6.0,0.0,0.0,3
57.7671,47.0,0.0,0.0,3
57.44,13.0,0.0,0.0,3
10.304,2.0,0.0,0.0,3
51.52,10.0,0.0,0.0,3
48.160000000000004,22.0,0.0,0.0,3
57.024,12.0,0.0,0.0,3
54.080000000000005,28.0,0.0,0.0,3
40.0,36.0,0.0,0.0,3
23.552,26.0,0.0,0.0,3
46.656000000000006,54.0,0.0,0.0,3
34.784,17.0,0.0,0.0,3
54.303999999999995,31.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
46.4,9.0,0.0,0.0,3
57.792,16.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
20.704,5.0,0.0,0.0,3
31.040000000000003,7.0,0.0,0.0,3
46.656000000000006,11.0,0.0,0.0,3
67.43780000000001,15.0,0.0,0.0,3
46.368,9.0,0.0,0.0,3
41.504,9.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
46.528,10.0,0.0,0.0,3
36.2088,7.0,0.0,0.0,3
61.824,12.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
20.736,5.0,0.0,0.0,3
41.3815,8.0,0.0,0.0,3
46.368,9.0,0.0,0.0,3
56.672,11.0,0.0,0.0,3
41.734899999999996,9.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
41.4779,9.0,0.0,0.0,3
62.4,12.0,0.0,0.0,3
51.52,10.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
46.368,9.0,0.0,0.0,3
25.856,6.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
56.672,11.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
46.554199999999994,9.0,0.0,0.0,3
31.008,7.0,0.0,0.0,3
56.768,12.0,0.0,0.0,3
36.448,7.0,0.0,0.0,3
61.824,12.0,0.0,0.0,3
26.336,7.0,0.0,0.0,3
36.8,10.0,0.0,0.0,3
31.2,7.0,0.0,0.0,3
46.559999999999995,48.0,0.0,0.0,3
53.440000000000005,24.0,0.0,0.0,3
68.86399999999999,98.0,0.0,0.0,3
37.856,57.0,0.0,0.0,3
36.2088,7.0,0.0,0.0,3
33.664,19.0,0.0,0.0,3
44.736,32.0,0.0,0.0,3
14.176,31.0,0.0,0.0,3
15.456,3.0,0.0,0.0,3
53.568,22.0,0.0,0.0,3
10.304,2.0,0.0,0.0,3
15.744000000000002,4.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
43.232,23.0,0.0,0.0,3
43.712,26.0,0.0,0.0,3
48.096,21.0,0.0,0.0,3
51.776,50.0,0.0,0.0,3
44.16,30.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
20.608,4.0,0.0,0.0,3
36.448,48.0,0.0,0.0,3
49.344,32.0,0.0,0.0,3
35.296,35.0,0.0,0.0,3
32.096,15.0,0.0,0.0,3
90.048,33.0,0.0,0.0,3
67.328,14.0,0.0,0.0,3
58.464,19.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
31.295999999999996,48.0,0.0,0.0,3
26.112,6.0,0.0,0.0,3
53.824,21.0,0.0,0.0,3
31.0361,6.0,0.0,0.0,3
49.376000000000005,31.0,0.0,0.0,3
20.608,4.0,0.0,0.0,3
26.048000000000002,6.0,0.0,0.0,3
36.384,40.0,0.0,0.0,3
86.816,29.0,0.0,0.0,3
56.864,11.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
15.456,3.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
32.576,16.0,0.0,0.0,3
31.072,7.0,0.0,0.0,3
46.496,14.0,0.0,0.0,3
36.448,7.0,0.0,0.0,3
39.04,24.0,0.0,0.0,3
59.616,33.0,0.0,0.0,3
37.824000000000005,20.0,0.0,0.0,3
25.951999999999998,6.0,0.0,0.0,3
37.216,16.0,0.0,0.0,3
74.304,81.0,0.0,0.0,3
37.760000000000005,57.0,0.0,0.0,3
20.608,4.0,0.0,0.0,3
32.32,13.0,0.0,0.0,3
21.791999999999998,12.0,0.0,0.0,3
36.384,8.0,0.0,0.0,3
49.056000000000004,23.0,0.0,0.0,3
53.088,49.0,0.0,0.0,3
54.496,29.0,0.0,0.0,3
26.08,19.0,0.0,0.0,3
17.76,18.0,0.0,0.0,3
40.768,18.0,0.0,0.0,3
42.336,17.0,0.0,0.0,3
39.008,27.0,0.0,0.0,3
16.351999999999997,7.0,0.0,0.0,3
30.944,6.0,0.0,0.0,3
60.512,34.0,0.0,0.0,3
32.288,15.0,0.0,0.0,3
27.68,15.0,0.0,0.0,3
53.056,20.0,0.0,0.0,3
46.72,10.0,0.0,0.0,3
59.583999999999996,40.0,0.0,0.0,3
58.4,22.0,0.0,0.0,3
38.368,21.0,0.0,0.0,3
39.455999999999996,13.0,0.0,0.0,3
47.84,18.0,0.0,0.0,3
27.584,15.0,100.0,18.0,3
31.392000000000003,10.0,0.0,0.0,3
32.96,18.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
62.016,13.0,0.0,0.0,3
36.25599999999999,8.0,0.0,0.0,3
30.912,6.0,100.0,13.0,3
60.831999999999994,40.0,0.0,0.0,3
58.88,23.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
57.504,14.0,0.0,0.0,3
26.688,48.0,100.0,36.0,3
24.192,31.0,0.0,0.0,3
31.392000000000003,21.0,100.0,27.0,3
62.464,44.0,0.0,0.0,3
31.68,12.0,0.0,0.0,3
37.6,17.0,100.0,22.0,3
64.416,30.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
52.032000000000004,12.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
32.896,18.0,0.0,0.0,3
5.152,1.0,0.0,0.0,3
66.976,13.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
26.112,22.0,0.0,0.0,3
27.040000000000003,15.0,0.0,0.0,3
28.767999999999997,27.0,0.0,0.0,3
63.327999999999996,22.0,0.0,0.0,3
42.4,16.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
20.96,5.0,0.0,0.0,3
41.792,11.0,0.0,0.0,3
51.52,10.0,0.0,0.0,3
37.504000000000005,15.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
50.144,39.0,0.0,0.0,3
41.216,8.0,0.0,0.0,3
5.152,1.0,0.0,0.0,3
61.536,47.0,0.0,0.0,3
30.912,6.0,0.0,0.0,3
46.368,9.0,0.0,0.0,3
47.424,14.0,0.0,0.0,3
43.583999999999996,21.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
52.192,14.0,0.0,0.0,3
46.368,9.0,0.0,0.0,3
57.472,12.0,0.0,0.0,3
32.352,17.0,0.0,0.0,3
13.824,12.0,0.0,0.0,3
46.432,45.0,0.0,0.0,3
36.064,7.0,0.0,0.0,3
34.751999999999995,34.0,0.0,0.0,3
30.912,44.0,0.0,0.0,3
40.896,43.0,0.0,0.0,3
53.983999999999995,17.0,0.0,0.0,3
33.472,60.0,0.0,0.0,3
28.672,24.0,0.0,0.0,3
38.623999999999995,25.0,0.0,0.0,3
40.0,36.0,0.0,0.0,3
25.44,38.0,0.0,0.0,3
43.36,25.0,0.0,0.0,3
46.752,49.0,0.0,0.0,3
50.24,38.0,0.0,0.0,3
44.064,27.0,0.0,0.0,3
52.608000000000004,54.0,0.0,0.0,3
32.928,20.0,0.0,0.0,3
76.0,36.0,0.0,0.0,3
38.016,22.0,0.0,0.0,3
26.016000000000002,7.0,0.0,0.0,3
72.51199999999999,16.0,0.0,0.0,3
54.048,65.0,0.0,0.0,3
47.135999999999996,93.0,0.0,0.0,3
36.352000000000004,8.0,0.0,0.0,3
26.368,8.0,0.0,0.0,3
41.376000000000005,14.0,0.0,0.0,3
41.728,10.0,0.0,0.0,3
41.696,11.0,0.0,0.0,3
20.992,19.0,0.0,0.0,3
6.811249999999999,6.0,100.0,9.0,3
48.64,18.0,0.0,0.0,3
22.24,17.0,0.0,0.0,3
38.144,20.0,0.0,0.0,3
69.5904,24.0,0.0,0.0,3
26.368,8.0,0.0,0.0,3
48.5783,18.0,0.0,0.0,3
43.007999999999996,16.0,0.0,0.0,3
37.952,18.0,0.0,0.0,3
50.592,39.0,0.0,0.0,3
48.768,18.0,0.0,0.0,3
43.327999999999996,16.0,0.0,0.0,3
46.464,10.0,0.0,0.0,3
26.4,8.0,0.0,0.0,3
32.64,12.0,0.0,0.0,3
38.464,17.0,0.0,0.0,3
69.536,27.0,0.0,0.0,3
26.752000000000002,10.0,0.0,0.0,3
44.544,32.0,0.0,0.0,3
48.544,19.0,0.0,0.0,3
26.528,8.0,0.0,0.0,3
36.48,8.0,0.0,0.0,3
32.1928,18.0,0.0,0.0,3
38.496,24.0,0.0,0.0,3
45.216,36.0,0.0,0.0,3
37.312,14.0,0.0,0.0,3
32.3855,12.0,0.0,0.0,3
31.871999999999996,10.0,0.0,0.0,3
15.871500000000001,5.0,0.0,0.0,3
38.6185,24.0,0.0,0.0,3
43.903999999999996,21.0,0.0,0.0,3
40.736000000000004,18.0,0.0,0.0,3
52.7229,17.0,0.0,0.0,3
31.104,8.0,0.0,0.0,3
25.76,5.0,0.0,0.0,3
32.6747,13.0,0.0,0.0,3
27.552,16.0,100.0,1.0,3
81.376,34.0,0.0,0.0,3
31.485899999999997,8.0,0.0,0.0,3
43.968,19.0,0.0,0.0,3
11.008000000000001,5.0,0.0,0.0,3
58.048,28.0,0.0,0.0,3
49.152,23.0,0.0,0.0,3
36.6265,10.0,0.0,0.0,3
21.76,9.0,0.0,0.0,3
58.368,29.0,0.0,0.0,3
58.016,19.0,0.0,0.0,3
22.304000000000002,12.0,0.0,0.0,3
46.72,10.0,0.0,0.0,3
28.915699999999998,30.0,0.0,0.0,3
31.871999999999996,12.0,100.0,1.0,3
32.0,12.0,0.0,0.0,3
25.76,5.0,100.0,1.0,3
42.272,12.0,100.0,1.0,3
20.992,8.0,0.0,0.0,3
45.9438,20.0,0.0,0.0,3
16.16,7.0,0.0,0.0,3
42.016,12.0,0.0,0.0,3
31.68,9.0,0.0,0.0,3
26.176000000000002,6.0,0.0,0.0,3
47.68,15.0,0.0,0.0,3
48.736000000000004,16.0,0.0,0.0,3
31.584,9.0,0.0,0.0,3
50.056200000000004,104.0,0.0,0.0,3
46.9719,10.0,0.0,0.0,3
47.199999999999996,12.0,0.0,0.0,3
63.775999999999996,21.0,100.0,1.0,3
42.175999999999995,12.0,0.0,0.0,3
39.072,26.0,0.0,0.0,3
47.36,14.0,0.0,0.0,3
32.7711,12.0,0.0,0.0,3
32.5783,12.0,0.0,0.0,3
46.879999999999995,11.0,0.0,0.0,3
48.288,23.0,0.0,0.0,3
24.5462,15.0,0.0,0.0,3
54.464,53.0,0.0,0.0,3
21.5904,9.0,100.0,1.0,3
42.988,16.0,0.0,0.0,3
38.208,21.0,100.0,2.0,3
38.464,21.0,0.0,0.0,3
60.32,35.0,0.0,0.0,3
32.992,17.0,0.0,0.0,3
43.2,20.0,100.0,1.0,3
37.632,15.0,0.0,0.0,3
33.44,20.0,0.0,0.0,3
32.384,12.0,0.0,0.0,3
31.264,7.0,0.0,0.0,3
49.056000000000004,22.0,0.0,0.0,3
62.368,49.0,0.0,0.0,3
33.76,27.0,0.0,0.0,3
61.622499999999995,45.0,0.0,0.0,3
43.0843,17.0,0.0,4.0,3
44.288000000000004,25.0,0.0,0.0,3
